Participant ID,Training Type,Pre-test: PFT,Post-test: PFT,Pre-test: Yoon,Post-test: Yoon,DiffPFT,DiffYoon
8888,Paper,10,11,14,15,1,1
4189,Paper,11,14,21,22,3,1
6488,Paper,12,16,14,16,4,2
1071,Paper,15,18,20,22,3,2
5035,Paper,13,17,17,20,4,3
5432,Paper,12,13,21,19,1,-2
6379,Paper,16,17,14,20,1,6
4516,Paper,11,16,20,21,5,1
9070,Paper,14,17,12,15,3,3
8067,Paper,14,15,17,25,1,8
9293,Paper,20,20,29,29,0,0
7584,Paper,13,16,13,20,3,7
2131,Paper,13,8,18,17,-5,-1
6649,Paper,15,14,14,14,-1,0
1663,Paper,15,16,15,25,1,10
3516,Paper,13,12,11,23,-1,12
9760,Paper,5,6,8,13,1,5
5802,Paper,16,18,24,24,2,0
269,Paper,15,20,23,25,5,2
8765,Paper,16,17,25,26,1,1
6666,Paper,8,9,12,15,1,3
7457,Paper,15,15,26,23,0,-3
3659,Paper,13,9,19,15,-4,-4
4484,Paper,12,15,20,25,3,5
1792,Paper,14,15,13,14,1,1
3245,Paper,12,16,19,26,4,7
7874,Paper,9,8,18,15,-1,-3
1657,Paper,15,12,12,15,-3,3
16,Paper,20,20,26,26,0,0
17,Paper,15,16,23,21,1,-2
18,Paper,14,17,22,22,3,0
21,Paper,12,14,15,23,2,8
11,VR,13,17,23,25,4,2
13,VR,17,19,27,29,2,2
14,VR,19,19,30,30,0,0
15,VR,13,13,16,17,0,1
19,VR,12,15,24,27,3,3
20,VR,13,18,15,25,5,10
22,VR,20,20,29,30,0,1
23,VR,17,19,20,22,2,2
24,VR,16,17,29,29,1,0
26,VR,13,13,12,23,0,11
29,VR,14,15,25,28,1,3
30,VR,16,20,22,30,4,8
100,VR,15,15,20,21,0,1
101,VR,15,15,25,29,0,4
102,VR,18,20,28,28,2,0
103,VR,16,19,30,29,3,-1
104,VR,20,20,29,29,0,0
105,VR,13,13,15,16,0,1
106,VR,14,18,15,23,4,8
108,VR,15,17,29,30,2,1
110,VR,16,16,30,30,0,0
114,VR,8,7,23,22,-1,-1
115,VR,7,14,22,28,7,6
118,VR,14,18,28,26,4,-2
